time_in_bed,time_asleep,wakeup_number,hrv,sleep_score
273,273,0,0,60
424,424,0,0,60
415,415,0,0,60
415,415,0,0,60
415,415,0,0,60
415,415,0,0,60
415,415,0,0,60
273,273,0,0,60
273,273,0,0,60
273,273,0,0,60
415,415,0,0,60
273,273,0,0,60
273,273,0,0,60
273,273,0,0,60
273,273,0,0,60
273,273,0,0,60
273,273,0,0,60
273,273,0,0,60
450,450,0,0,60
408,408,0,0,60
273,273,0,0,60
273,273,0,0,60
273,273,0,0,60
415,415,0,0,60
415,415,0,0,60
273,273,0,0,60
273,273,0,0,60
469,401,8,54,71
475,410,8,52,78
469,401,8,54,71
469,401,8,54,71
469,401,8,54,71
273,273,0,0,60
273,273,0,0,60
273,273,0,0,60
273,273,0,0,60
273,273,0,0,60
475,667,13,0,94
475,667,13,0,94
415,415,0,0,60
415,415,0,0,60
251,410,7,73,91
415,415,0,0,60
415,415,0,0,60
415,415,0,0,60
415,415,0,0,60
415,415,0,0,60
273,273,0,0,60
273,273,0,0,60
273,273,0,0,60
273,273,0,0,60
273,273,0,0,60
415,415,0,0,60
273,273,0,0,60
273,273,0,0,60
273,273,0,0,60
469,401,8,56,91
273,273,0,0,60
273,273,0,0,60
281,281,0,0,60
281,281,0,0,60
281,281,0,0,60
281,281,0,0,60
281,281,0,0,60
281,281,0,0,60
174,132,7,103,60
174,132,7,67,60
693,693,0,0,60
693,693,0,0,60
97,389,11,76,77
693,693,0,0,60
693,693,0,0,60
693,693,0,0,60
693,693,0,0,60
693,693,0,0,60
281,281,0,0,60
281,281,0,0,60
281,281,0,0,60
281,281,0,0,60
281,281,0,0,60
693,693,0,0,60
281,281,0,0,60
281,281,0,0,60
281,281,0,0,60
22,22,0,62,60
281,281,0,0,60
281,281,0,0,60
22,22,0,66,60
281,281,0,0,60
281,281,0,0,60
350,350,0,0,60
281,281,0,0,60
9,9,0,0,60
281,281,0,0,60
281,281,0,0,60
281,281,0,0,60
281,281,0,0,60
281,281,0,0,60
281,281,0,0,60
238,238,0,84,60
281,281,0,0,60
22,22,0,66,60
350,350,0,0,60
350,350,0,0,60
281,281,0,0,60
281,281,0,0,60
281,281,0,0,60
281,281,0,0,60
130,130,0,0,60
350,350,0,0,60
350,350,0,0,60
350,350,0,0,60
350,350,0,0,60
350,350,0,0,60
281,281,0,0,60
281,281,0,0,60
281,281,0,0,60
350,350,0,0,60
281,281,0,0,60
281,281,0,0,60
281,281,0,0,60
281,281,0,0,60
281,281,0,0,60
281,281,0,0,60
400,400,0,0,60
350,350,0,0,60
281,281,0,0,60
281,281,0,0,60
281,281,0,0,60
693,693,0,0,60
693,693,0,0,60
281,281,0,0,60
281,281,0,0,60
389,389,12,49,80
315,315,0,0,60
315,315,0,0,60
315,315,0,0,60
315,315,0,0,60
315,315,0,0,60
315,315,0,0,60
450,450,0,0,60
520,520,0,0,60
315,315,0,0,60
315,315,0,0,60
315,315,0,0,60
437,437,0,0,60
437,437,0,0,60
315,315,0,0,60
315,315,0,0,60
466,305,10,58,54
492,437,10,51,81
466,305,10,58,54
466,305,10,58,54
466,305,10,58,54
315,315,0,0,60
315,315,0,0,60
315,315,0,0,60
315,315,0,0,60
315,315,0,0,60
315,315,0,0,60
492,437,10,75,94
492,437,10,75,94
437,437,0,0,60
437,437,0,0,60
2,437,9,75,87
437,437,0,0,60
437,437,0,0,60
437,437,0,0,60
437,437,0,0,60
437,437,0,0,60
315,315,0,0,60
315,315,0,0,60
315,315,0,0,60
315,315,0,0,60
315,315,0,0,60
437,437,0,0,60
315,315,0,0,60
315,315,0,0,60
315,315,0,0,60
20,305,10,59,64
315,315,0,0,60
315,315,0,0,60
20,305,10,67,64
315,315,0,0,60
315,315,0,0,60
316,316,0,0,60
315,315,0,0,60
412,412,0,0,60
315,315,0,0,60
315,315,0,0,60
315,315,0,0,60
315,315,0,0,60
315,315,0,0,60
315,315,0,0,60
216,215,2,92,64
315,315,0,0,60
20,305,10,67,64
316,316,0,0,60
316,316,0,0,60
315,315,0,0,60
315,315,0,0,60
315,315,0,0,60
315,315,0,0,60
442,442,0,0,60
316,316,0,0,60
316,316,0,0,60
316,316,0,0,60
316,316,0,0,60
316,316,0,0,60
315,315,0,0,60
315,315,0,0,60
315,315,0,0,60
316,316,0,0,60
368,290,8,95,71
523,523,0,0,60
523,523,0,0,60
415,415,0,0,60
523,523,0,0,60
405,405,0,0,60
523,523,0,0,60
523,523,0,0,60
523,523,0,0,60
523,523,0,0,60
523,523,0,0,60
523,523,0,0,60
282,1,1,0,60
523,523,0,0,60
368,290,8,95,71
415,415,0,0,60
415,415,0,0,60
523,523,0,0,60
523,523,0,0,60
523,523,0,0,60
523,523,0,0,60
415,415,0,0,60
415,415,0,0,60
415,415,0,0,60
415,415,0,0,60
415,415,0,0,60
523,523,0,0,60
523,523,0,0,60
523,523,0,0,60
415,415,0,0,60
523,523,0,0,60
523,523,0,0,60
523,523,0,0,60
523,523,0,0,60
523,523,0,0,60
523,523,0,0,60
428,428,0,0,60
405,405,0,0,60
415,415,0,0,60
415,415,0,0,60
382,290,8,67,57
435,331,11,51,59
382,290,8,67,57
382,290,8,67,57
382,290,8,67,57
523,523,0,0,60
523,523,0,0,60
523,523,0,0,60
523,523,0,0,60
523,523,0,0,60
523,523,0,0,60
435,331,11,76,73
435,331,11,76,73
415,415,0,0,60
415,415,0,0,60
1,331,10,77,68
415,415,0,0,60
415,415,0,0,60
415,415,0,0,60
415,415,0,0,60
415,415,0,0,60
523,523,0,0,60
523,523,0,0,60
523,523,0,0,60
523,523,0,0,60
523,523,0,0,60
415,415,0,0,60
523,523,0,0,60
523,523,0,0,60
523,523,0,0,60
368,290,8,67,71
523,523,0,0,60
523,523,0,0,60
453,453,0,0,60
453,453,0,0,60
453,453,0,0,60
453,453,0,0,60
453,453,0,0,60
453,453,0,0,60
453,637,8,0,104
453,637,8,0,104
373,373,0,0,60
373,373,0,0,60
221,405,4,58,96
373,373,0,0,60
373,373,0,0,60
373,373,0,0,60
373,373,0,0,60
373,373,0,0,60
453,453,0,0,60
453,453,0,0,60
453,453,0,0,60
453,453,0,0,60
453,453,0,0,60
373,373,0,0,60
453,453,0,0,60
453,453,0,0,60
453,453,0,0,60
413,362,10,60,80
453,453,0,0,60
453,453,0,0,60
413,362,10,73,80
453,453,0,0,60
453,453,0,0,60
373,373,0,0,60
453,453,0,0,60
307,307,0,0,60
453,453,0,0,60
453,453,0,0,60
453,453,0,0,60
453,453,0,0,60
453,453,0,0,60
453,453,0,0,60
446,424,6,84,99
453,453,0,0,60
413,362,10,73,80
373,373,0,0,60
373,373,0,0,60
453,453,0,0,60
453,453,0,0,60
453,453,0,0,60
453,453,0,0,60
471,471,0,0,60
373,373,0,0,60
373,373,0,0,60
373,373,0,0,60
373,373,0,0,60
373,373,0,0,60
453,453,0,0,60
453,453,0,0,60
453,453,0,0,60
373,373,0,0,60
453,453,0,0,60
453,453,0,0,60
453,453,0,0,60
453,453,0,0,60
453,453,0,0,60
453,453,0,0,60
417,417,0,78,60
462,462,0,0,60
373,373,0,0,60
373,373,0,0,60
413,362,10,59,73
453,405,5,54,79
413,362,10,59,73
413,362,10,59,73
413,362,10,59,73
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
333,333,0,0,60
375,375,0,0,60
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
409,338,5,52,63
358,358,6,51,75
409,338,5,52,63
409,338,5,52,63
409,338,5,52,63
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
150,126,3,65,60
150,126,3,65,60
85,358,5,56,84
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
409,338,5,53,86
0,0,0,0,60
0,0,0,0,60
409,338,5,64,86
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
356,356,0,0,60
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
48,48,0,83,60
0,0,0,0,60
409,338,5,64,86
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
476,476,0,0,60
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
438,328,10,64,74
389,389,0,0,60
389,389,0,0,60
501,501,0,0,60
389,389,0,0,60
429,429,0,93,60
389,389,0,0,60
389,389,0,0,60
389,389,0,0,60
389,389,0,0,60
389,389,0,0,60
389,389,0,0,60
8,8,0,0,60
389,389,0,0,60
438,328,10,64,74
501,501,0,0,60
501,501,0,0,60
389,389,0,0,60
389,389,0,0,60
389,389,0,0,60
389,389,0,0,60
403,403,0,0,60
501,501,0,0,60
501,501,0,0,60
501,501,0,0,60
501,501,0,0,60
501,501,0,0,60
389,389,0,0,60
389,389,0,0,60
389,389,0,0,60
501,501,0,0,60
389,389,0,0,60
389,389,0,0,60
389,389,0,0,60
389,389,0,0,60
389,389,0,0,60
389,389,0,0,60
415,415,0,0,60
483,483,0,0,60
501,501,0,0,60
501,501,0,0,60
438,328,10,56,58
465,406,12,59,80
438,328,10,56,58
438,328,10,56,58
438,328,10,56,58
389,389,0,0,60
389,389,0,0,60
389,389,0,0,60
389,389,0,0,60
389,389,0,0,60
389,389,0,0,60
465,406,12,60,84
465,406,12,60,84
501,501,0,0,60
501,501,0,0,60
3,406,11,60,78
501,501,0,0,60
501,501,0,0,60
501,501,0,0,60
501,501,0,0,60
501,501,0,0,60
389,389,0,0,60
389,389,0,0,60
389,389,0,0,60
389,389,0,0,60
389,389,0,0,60
501,501,0,0,60
389,389,0,0,60
389,389,0,0,60
389,389,0,0,60
438,328,10,56,74
389,389,0,0,60
389,389,0,0,60
468,468,0,0,60
468,468,0,0,60
468,468,0,0,60
468,468,0,0,60
468,468,0,0,60
468,468,0,0,60
519,430,14,59,85
519,430,14,59,85
392,392,0,0,60
392,392,0,0,60
168,430,13,59,81
392,392,0,0,60
392,392,0,0,60
392,392,0,0,60
392,392,0,0,60
392,392,0,0,60
468,468,0,0,60
468,468,0,0,60
468,468,0,0,60
468,468,0,0,60
468,468,0,0,60
392,392,0,0,60
468,468,0,0,60
468,468,0,0,60
468,468,0,0,60
0,336,5,56,79
468,468,0,0,60
468,468,0,0,60
0,336,5,65,79
468,468,0,0,60
468,468,0,0,60
392,392,0,0,60
468,468,0,0,60
397,397,0,0,60
468,468,0,0,60
468,468,0,0,60
468,468,0,0,60
468,468,0,0,60
468,468,0,0,60
468,468,0,0,60
213,188,4,78,60
468,468,0,0,60
0,336,5,65,79
392,392,0,0,60
392,392,0,0,60
468,468,0,0,60
468,468,0,0,60
468,468,0,0,60
468,468,0,0,60
438,438,0,0,60
392,392,0,0,60
392,392,0,0,60
392,392,0,0,60
392,392,0,0,60
392,392,0,0,60
468,468,0,0,60
468,468,0,0,60
468,468,0,0,60
392,392,0,0,60
468,468,0,0,60
468,468,0,0,60
468,468,0,0,60
468,468,0,0,60
468,468,0,0,60
468,468,0,0,60
445,445,0,0,60
456,456,0,0,60
468,468,0,0,60
468,468,0,0,60
468,468,0,0,60
392,392,0,0,60
392,392,0,0,60
468,468,0,0,60
468,468,0,0,60
401,336,5,54,69
519,430,14,56,82
401,336,5,54,69
401,336,5,54,69
401,336,5,54,69
0,0,0,0,60
473,473,0,0,60
473,473,0,0,60
473,473,0,0,60
473,473,0,0,60
473,473,0,0,60
381,381,0,0,60
450,450,0,0,60
467,467,0,0,60
467,467,0,0,60
467,467,0,0,60
438,438,0,0,60
438,438,0,0,60
467,467,0,0,60
467,467,0,0,60
403,299,10,59,54
400,358,12,51,72
403,299,10,59,54
403,299,10,59,54
403,299,10,59,54
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
0,0,1,78,60
0,0,1,78,60
0,0,1,78,60
0,0,1,78,60
0,0,1,78,60
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
400,487,13,0,93
400,487,13,0,93
0,0,1,0,60
0,0,1,0,60
438,438,0,0,60
438,438,0,0,60
1440,1440,1,79,129
234,358,11,81,74
438,438,0,0,60
438,438,0,0,60
438,438,0,0,60
438,438,0,0,60
438,438,0,0,60
1440,1440,1,79,129
1440,1440,1,79,129
473,473,0,0,60
473,473,0,0,60
473,473,0,0,60
1440,1440,1,79,129
1440,1440,1,79,129
1440,1440,1,79,129
1440,1440,1,79,129
1440,1440,1,79,129
473,473,0,0,60
473,473,0,0,60
1440,1440,1,79,129
438,438,0,0,60
473,473,0,0,60
0,1440,2,79,105
473,473,0,0,60
473,473,0,0,60
403,299,10,60,69
473,473,0,0,60
473,473,0,0,60
403,299,10,63,69
0,0,0,0,60
0,0,0,0,60
438,438,0,0,60
0,0,0,0,60
422,422,0,0,60
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
0,0,1,0,60
0,0,1,0,60
0,0,1,0,60
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
94,94,0,0,60
0,0,0,0,60
403,299,10,63,69
438,438,0,0,60
438,438,0,0,60
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
354,354,0,0,60
438,438,0,0,60
438,438,0,0,60
438,438,0,0,60
438,438,0,0,60
438,438,0,0,60
0,0,1,78,60
0,0,1,78,60
0,0,1,78,60
0,0,1,78,60
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
438,438,0,0,60
4,296,6,65,70
163,163,0,0,60
163,163,0,0,60
408,408,0,0,60
163,163,0,0,60
412,412,0,0,60
163,163,0,0,60
163,163,0,0,60
163,163,0,0,60
1440,1440,1,0,129
1440,1440,1,0,129
1440,1440,1,0,129
163,163,0,0,60
163,163,0,0,60
163,163,0,0,60
275,275,0,0,60
163,163,0,0,60
4,296,6,65,70
408,408,0,0,60
408,408,0,0,60
163,163,0,0,60
163,163,0,0,60
163,163,0,0,60
163,163,0,0,60
5,5,0,0,60
408,408,0,0,60
408,408,0,0,60
408,408,0,0,60
408,408,0,0,60
408,408,0,0,60
1440,1440,1,0,129
1440,1440,1,0,129
1440,1440,1,0,129
1440,1440,1,0,129
163,163,0,0,60
163,163,0,0,60
163,163,0,0,60
408,408,0,0,60
163,163,0,0,60
599,599,0,0,60
599,599,0,0,60
599,599,0,0,60
599,599,0,0,60
599,599,0,0,60
435,435,0,0,60
459,459,0,0,60
172,172,0,0,60
172,172,0,0,60
172,172,0,0,60
408,408,0,0,60
408,408,0,0,60
172,172,0,0,60
172,172,0,0,60
366,296,6,58,54
375,375,10,58,78
366,296,6,58,54
366,296,6,58,54
366,296,6,58,54
163,163,0,0,60
163,163,0,0,60
163,163,0,0,60
1440,1440,1,0,129
1440,1440,1,0,129
1440,1440,1,0,129
1440,1440,1,0,129
1440,1440,1,0,129
163,163,0,0,60
163,163,0,0,60
163,163,0,0,60
294,246,9,91,60
294,246,9,86,60
1440,1440,1,78,129
1440,1440,1,78,129
408,408,0,0,60
408,408,0,0,60
1440,1440,0,78,60
129,375,9,78,79
408,408,0,0,60
408,408,0,0,60
408,408,0,0,60
408,408,0,0,60
408,408,0,0,60
1440,1440,0,78,60
1440,1440,0,78,60
599,599,0,0,60
599,599,0,0,60
599,599,0,0,60
1440,1440,0,78,60
1440,1440,0,78,60
1440,1440,0,78,60
1440,1440,0,78,60
1440,1440,0,78,60
599,599,0,0,60
599,599,0,0,60
1440,1440,0,78,60
408,408,0,0,60
599,599,0,0,60
502,502,0,0,60
599,599,0,0,60
599,599,0,0,60
4,296,6,57,70
599,599,0,0,60
599,599,0,0,60
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
541,541,0,0,60
541,541,0,0,60
541,541,0,0,60
541,541,0,0,60
541,541,0,0,60
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
541,541,0,0,60
541,541,0,0,60
438,438,0,0,60
438,438,0,0,60
541,541,0,0,60
0,0,0,0,60
438,438,0,0,60
438,438,0,0,60
438,438,0,0,60
438,438,0,0,60
438,438,0,0,60
541,541,0,0,60
541,541,0,0,60
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
541,541,0,0,60
541,541,0,0,60
541,541,0,0,60
541,541,0,0,60
541,541,0,0,60
0,0,0,0,60
0,0,0,0,60
541,541,0,0,60
438,438,0,0,60
0,0,0,0,60
541,541,0,0,60
0,0,0,0,60
0,0,0,0,60
0,287,9,62,62
0,0,0,0,60
0,0,0,0,60
0,287,9,65,62
0,0,0,0,60
0,0,0,0,60
438,438,0,0,60
0,0,0,0,60
391,391,0,0,60
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
541,541,0,0,60
541,541,0,0,60
541,541,0,0,60
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
121,480,1,85,107
0,0,0,0,60
0,287,9,65,62
438,438,0,0,60
438,438,0,0,60
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
240,240,0,0,60
438,438,0,0,60
438,438,0,0,60
438,438,0,0,60
438,438,0,0,60
438,438,0,0,60
541,541,0,0,60
541,541,0,0,60
541,541,0,0,60
541,541,0,0,60
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
438,438,0,0,60
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
401,401,0,0,60
413,413,0,0,60
438,438,0,0,60
438,438,0,0,60
413,287,9,62,51
413,287,9,62,51
413,287,9,62,51
413,287,9,62,51
0,0,0,0,60
471,471,0,0,60
471,471,0,0,60
471,471,0,0,60
471,471,0,0,60
471,471,0,0,60
390,390,0,0,60
430,430,0,0,60
83,83,0,0,60
83,83,0,0,60
83,83,0,0,60
303,303,0,0,60
303,303,0,0,60
83,83,0,0,60
83,83,0,0,60
476,345,5,59,63
476,345,5,59,63
476,345,5,59,63
476,345,5,59,63
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
560,560,0,59,60
560,560,0,59,60
303,303,0,0,60
303,303,0,0,60
560,560,0,59,60
303,303,0,0,60
303,303,0,0,60
303,303,0,0,60
303,303,0,0,60
303,303,0,0,60
471,471,0,0,60
471,471,0,0,60
471,471,0,0,60
471,471,0,0,60
471,471,0,0,60
303,303,0,0,60
471,471,0,0,60
471,471,0,0,60
471,471,0,0,60
97,345,5,57,82
471,471,0,0,60
471,471,0,0,60
97,345,5,64,82
0,0,0,0,60
0,0,0,0,60
303,303,0,0,60
0,0,0,0,60
459,459,0,0,60
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
60,6,1,0,60
0,0,0,0,60
97,345,5,64,82
303,303,0,0,60
303,303,0,0,60
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
143,143,0,0,60
303,303,0,0,60
303,303,0,0,60
303,303,0,0,60
303,303,0,0,60
303,303,0,0,60
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
303,303,0,0,60
396,396,0,0,60
444,444,0,0,60
444,444,0,0,60
444,444,0,0,60
148,148,0,106,60
444,444,0,0,60
444,444,0,0,60
444,444,0,0,60
444,444,0,0,60
444,444,0,0,60
444,444,0,0,60
207,527,3,0,108
444,444,0,0,60
396,396,0,0,60
444,444,0,0,60
444,444,0,0,60
444,444,0,0,60
444,444,0,0,60
66,66,0,0,60
444,444,0,0,60
444,444,0,0,60
444,444,0,0,60
444,444,0,0,60
444,444,0,0,60
444,444,0,0,60
444,444,0,0,60
444,444,0,0,60
444,444,0,0,60
363,363,0,0,60
462,462,0,0,60
508,390,10,60,76
444,444,0,0,60
444,444,0,0,60
444,444,0,0,60
444,444,0,0,60
444,444,0,0,60
444,444,0,0,60
470,390,10,86,85
508,390,10,92,86
62,390,9,86,81
444,444,0,0,60
444,444,0,0,60
444,444,0,0,60
444,444,0,0,60
444,444,0,0,60
444,444,0,0,60
444,444,0,0,60
444,444,0,0,60
396,396,0,60,60
444,444,0,0,60
444,444,0,0,60
454,454,0,0,60
454,454,0,0,60
454,454,0,0,60
454,454,0,0,60
454,454,0,0,60
454,454,0,0,60
254,347,15,74,65
430,347,15,74,68
435,435,0,0,60
435,435,0,0,60
2,347,14,75,62
435,435,0,0,60
435,435,0,0,60
435,435,0,0,60
435,435,0,0,60
435,435,0,0,60
486,486,0,0,60
486,486,0,0,60
486,486,0,0,60
486,486,0,0,60
486,486,0,0,60
435,435,0,0,60
486,486,0,0,60
486,486,0,0,60
486,486,0,0,60
458,387,8,57,89
486,486,0,0,60
486,486,0,0,60
458,387,8,61,89
454,454,0,0,60
454,454,0,0,60
435,435,0,0,60
454,454,0,0,60
412,412,0,0,60
454,454,0,0,60
454,454,0,0,60
454,454,0,0,60
454,454,0,0,60
454,454,0,0,60
454,454,0,0,60
275,249,3,85,71
454,454,0,0,60
458,387,8,61,89
435,363,1,0,92
435,363,1,0,92
454,454,0,0,60
454,454,0,0,60
454,454,0,0,60
454,454,0,0,60
435,363,1,0,92
435,363,1,0,92
435,363,1,0,92
435,363,1,0,92
435,363,1,0,92
454,454,0,0,60
454,454,0,0,60
454,454,0,0,60
435,363,1,0,92
454,454,0,0,60
486,486,0,0,60
486,486,0,0,60
486,486,0,0,60
486,486,0,0,60
486,486,0,0,60
448,448,0,0,60
440,440,0,0,60
484,484,0,0,60
484,484,0,0,60
484,484,0,0,60
435,435,0,0,60
435,435,0,0,60
484,484,0,0,60
484,484,0,0,60
458,387,8,54,68
430,347,15,53,67
458,387,8,54,68
458,387,8,54,68
458,387,8,54,68
419,419,0,0,60
435,435,0,0,60
435,435,0,0,60
435,435,0,0,60
422,363,1,0,92
422,363,1,0,92
422,363,1,0,92
422,363,1,0,92
435,435,0,0,60
435,435,0,0,60
442,442,0,0,60
478,478,0,0,60
435,435,0,0,60
435,435,0,0,60
435,435,0,0,60
422,363,1,0,92
422,363,1,0,92
435,435,0,0,60
435,435,0,0,60
520,437,7,56,73
444,381,10,56,76
520,437,7,56,73
520,437,7,56,73
520,437,7,56,73
419,419,0,0,60
419,419,0,0,60
419,419,0,0,60
419,419,0,0,60
419,419,0,0,60
419,419,0,0,60
444,381,10,63,83
444,381,10,63,83
363,363,0,0,91
363,363,0,0,91
7,381,9,63,78
363,363,0,0,91
363,363,0,0,91
363,363,0,0,91
363,363,0,0,91
363,363,0,0,91
435,435,0,0,60
435,435,0,0,60
435,435,0,0,60
435,435,0,0,60
435,435,0,0,60
363,363,0,0,91
435,435,0,0,60
435,435,0,0,60
435,435,0,0,60
520,437,7,55,100
435,435,0,0,60
435,435,0,0,60
520,437,7,69,100
419,419,0,0,60
419,419,0,0,60
422,422,0,0,60
419,419,0,0,60
415,415,0,0,60
419,419,0,0,60
419,419,0,0,60
419,419,0,0,60
419,419,0,0,60
419,419,0,0,60
419,419,0,0,60
95,95,0,0,60
419,419,0,0,60
520,437,7,69,100
422,422,0,0,60
422,422,0,0,60
419,419,0,0,60
419,419,0,0,60
419,419,0,0,60
419,419,0,0,60
471,471,0,0,60
422,422,0,0,60
422,422,0,0,60
422,422,0,0,60
422,422,0,0,60
422,422,0,0,60
419,419,0,0,60
419,419,0,0,60
419,419,0,0,60
422,422,0,0,60
433,360,10,74,80
407,407,0,0,60
407,407,0,0,60
496,496,0,0,60
407,407,0,0,60
22,22,0,0,60
407,407,0,0,60
407,407,0,0,60
407,407,0,0,60
407,407,0,0,60
407,407,0,0,60
407,407,0,0,60
334,334,0,89,60
407,407,0,0,60
433,365,11,0,79
496,496,0,0,60
496,496,0,0,60
407,407,0,0,60
407,407,0,0,60
407,407,0,0,60
407,407,0,0,60
441,441,0,68,60
496,496,0,0,60
496,496,0,0,60
496,496,0,0,60
496,496,0,0,60
496,496,0,0,60
407,407,0,0,60
407,407,0,0,60
407,407,0,0,60
496,496,0,0,60
407,407,0,0,60
407,407,0,0,60
407,407,0,0,60
407,407,0,0,60
407,407,0,0,60
407,407,0,0,60
418,418,0,0,60
390,390,0,0,60
496,496,0,0,60
496,496,0,0,60
433,360,10,59,64
485,417,13,57,79
433,360,10,59,64
433,360,10,59,64
433,360,10,59,64
407,407,0,0,60
407,407,0,0,60
407,407,0,0,60
407,407,0,0,60
407,407,0,0,60
407,407,0,0,60
485,417,13,79,84
485,417,13,79,84
496,496,0,0,60
496,496,0,0,60
72,417,12,79,79
496,496,0,0,60
496,496,0,0,60
496,496,0,0,60
496,496,0,0,60
496,496,0,0,60
407,407,0,0,60
407,407,0,0,60
407,407,0,0,60
407,407,0,0,60
407,407,0,0,60
496,496,0,0,60
407,407,0,0,60
407,407,0,0,60
407,407,0,0,60
433,365,11,0,79
407,407,0,0,60
407,407,0,0,60
394,394,0,0,60
394,394,0,0,60
394,394,0,0,60
600,600,0,0,60
600,600,0,0,60
600,600,0,0,60
600,600,0,0,60
600,600,0,0,60
394,394,0,0,60
394,394,0,0,60
394,394,0,0,60
493,764,25,0,71
493,764,25,0,71
600,600,0,0,60
600,600,0,0,60
423,423,0,0,102
423,423,0,0,102
600,600,0,0,60
129,401,13,79,75
423,423,0,0,102
423,423,0,0,102
423,423,0,0,102
423,423,0,0,102
423,423,0,0,102
600,600,0,0,60
600,600,0,0,60
395,395,0,0,60
395,395,0,0,60
395,395,0,0,60
600,600,0,0,60
600,600,0,0,60
600,600,0,0,60
600,600,0,0,60
600,600,0,0,60
395,395,0,0,60
395,395,0,0,60
600,600,0,0,60
423,423,0,0,102
395,395,0,0,60
600,600,0,0,60
395,395,0,0,60
395,395,0,0,60
421,350,11,54,76
395,395,0,0,60
395,395,0,0,60
441,441,0,0,60
421,421,0,64,60
394,394,0,0,60
394,394,0,0,60
426,426,0,0,60
394,394,0,0,60
394,394,0,0,60
394,394,0,0,60
394,394,0,0,60
600,600,0,0,60
600,600,0,0,60
600,600,0,0,60
394,394,0,0,60
394,394,0,0,60
394,394,0,0,60
219,219,0,0,60
394,394,0,0,60
421,350,11,73,76
529,903,2,0,113
529,903,2,0,113
394,394,0,0,60
394,394,0,0,60
394,394,0,0,60
394,394,0,0,60
432,432,0,0,60
529,903,2,0,113
529,903,2,0,113
529,903,2,0,113
529,903,2,0,113
529,903,2,0,113
600,600,0,0,60
600,600,0,0,60
600,600,0,0,60
600,600,0,0,60
394,394,0,0,60
394,394,0,0,60
394,394,0,0,60
529,903,2,0,113
394,394,0,0,60
395,395,0,0,60
395,395,0,0,60
395,395,0,0,60
970,423,1,0,111
970,423,1,0,111
970,423,1,0,111
970,423,1,0,111
395,395,0,0,60
395,395,0,0,60
388,388,0,0,60
462,462,0,0,60
395,395,0,0,60
395,395,0,0,60
395,395,0,0,60
970,423,1,0,111
970,423,1,0,111
395,395,0,0,60
395,395,0,0,60
970,423,1,0,82
493,401,14,57,79
970,423,1,0,82
970,423,1,0,82
970,423,1,0,82
970,423,1,0,82
970,423,1,0,82
970,423,1,0,82
970,423,1,0,82
970,423,1,0,82
970,423,1,0,82
970,423,1,0,82
970,423,1,0,82
970,423,1,0,82
970,423,1,0,82
970,423,1,0,82
970,423,1,0,82
970,423,1,0,82
970,423,1,0,82
970,423,1,0,82
970,423,1,0,82
970,423,1,0,82
970,423,1,0,82
970,423,1,0,82
970,423,1,0,82
970,423,1,0,82
970,423,1,0,82
970,423,1,0,82
970,423,0,0,84
449,449,0,0,60
485,485,0,0,60
485,485,0,0,60
485,485,0,0,60
0,480,1,0,105
0,480,1,0,105
0,480,1,0,105
0,480,1,0,105
485,485,0,0,60
485,485,0,0,60
299,299,0,0,60
173,173,0,0,60
485,485,0,0,60
485,485,0,0,60
485,485,0,0,60
0,480,1,0,105
0,480,1,0,105
485,485,0,0,60
485,485,0,0,60
